,timestamp,gravityX,gravityY,gravityZ,accelX,accelY,accelZ,rotX,rotY,rotZ,roll,pitch,yaw,activity
22,1579037306606,0.9171301126480104,0.13273745775222778,-0.3758322596549988,0.0071710944175720215,-0.014344513416290285,0.004891097545623779,-0.01177133060991764,0.12613655626773834,-0.02614664100110531,1.1818774722449987,-0.13313036784538226,0.15308761947884214,
23,1579037306608,0.9177944660186768,0.13239236176013947,-0.37432897090911865,0.006918668746948242,0.022240221500396732,0.014725089073181152,0.01741877943277359,0.1320989429950714,0.0006623361259698867,1.1835350249358083,-0.1327821968037309,0.15267214915430868,
24,1579037306617,0.91896253824234,0.130475252866745,-0.3721296787261963,0.009946763515472412,0.040880948305130005,0.01742386817932129,-0.0259420108050108,0.1391737163066864,0.11837885528802873,1.18603393639416,-0.1308483115653883,0.1532606454377463,
25,1579037306624,0.9206019639968872,0.12647339701652527,-0.3694495856761933,0.000800013542175293,0.01734068989753723,0.007389068603515625,-0.05467085912823677,0.13099388778209686,0.21331787109375,1.189158521565133,-0.12681301758633476,0.1555456356430232,
26,1579037306643,0.9220970869064332,0.12204892188310625,-0.36720237135887146,0.0029364824295043945,-0.044335901737213135,0.019591927528381348,-0.026550544425845143,0.09893876314163208,0.18482285737991333,1.191820817178909,-0.12235397941657936,0.1577647956857176,
27,1579037306674,0.922983467578888,0.12112665176391603,-0.3652751743793488,0.0076195597648620605,-0.02125787734985352,0.00011706352233886721,0.00763326045125723,0.0909799337387085,0.11463151127099992,1.193954922177332,-0.12142481367026516,0.15886040363210907,
28,1579037306682,0.9238488078117372,0.12166885286569595,-0.3628992736339569,0.011865913867950441,0.028737038373947144,0.0007777214050292969,0.02608710341155529,0.12252177298069,0.12492569535970688,1.1965014554085578,-0.12197105048023278,0.15923261125681412,
29,1579037306684,0.9250457286834716,0.11975686252117156,-0.3604777455329895,0.01582646369934082,0.05176718533039093,0.018421471118927,-0.00613927748054266,0.13112503290176392,0.23664239048957825,1.1992124738280137,-0.1200449768897001,0.1603635108591124,
30,1579037306685,0.9270306825637816,0.11317478865385056,-0.35749271512031555,-0.0016309022903442385,0.0012966394424438474,0.009973764419555664,-0.03485534340143204,0.13383427262306213,0.33749255537986755,1.2027371782047882,-0.11341778977907868,0.16326535230796907,
31,1579037306687,0.9286773204803468,0.10662607848644257,-0.3552248179912567,-0.003247082233428955,-0.05241161584854126,0.005584955215454102,-0.00015142560005187988,0.14105305075645447,0.2948604226112366,1.20546120816275,-0.10682916305511332,0.16569563165228662,
32,1579037306688,0.9298965334892272,0.10361694544553757,-0.352918416261673,-0.009471118450164795,-0.04558776319026947,0.026761770248413086,0.018637973815202716,0.13572287559509275,0.19395163655281067,1.2080649887809822,-0.10380325694459712,0.16712212879015506,
33,1579037306720,0.9307620525360109,0.10332100093364716,-0.35071685910224915,0.006783723831176758,-0.028369829058647163,0.022088348865509037,0.03246111422777176,0.08741259574890138,0.11585737019777298,1.210443126801488,-0.1035057218121583,0.1675699677611578,
34,1579037306731,0.931457221508026,0.1026369035243988,-0.34906741976737976,0.000549614429473877,0.004083067178726196,0.002479255199432373,0.05002359300851822,0.09403523802757263,0.09135708957910538,1.2122412522033787,-0.1028179633734923,0.16746974601590914,
35,1579037306748,0.9323495626449584,0.09908483922481537,-0.3477083444595337,5.40614128112793e-05,-0.014413818717002869,0.01717245578765869,0.02589189261198044,0.07670620083808899,0.1064436212182045,1.2138348891930768,-0.09924768871831853,0.16764212698297548,
36,1579037306750,0.9332898855209352,0.09655590355396272,-0.3458916246891022,0.007979035377502441,-0.06660290062427521,2.0682811737060547e-05,0.07167375832796098,0.10453511774539948,0.0012623462826013565,1.2158751990172905,-0.09670657176209406,0.16705503899079902,
37,1579037306751,0.9342525601387024,0.09580691903829576,-0.3434925973415375,-0.006579220294952393,-0.026394695043563843,0.005128920078277588,0.10471932590007782,0.11577701568603516,-0.06708608567714691,1.2184712003548497,-0.09595409842113964,0.16509743183529066,
38,1579037306753,0.934824287891388,0.09680910408496857,-0.34165143966674805,0.003606498241424561,-0.014503195881843569,0.018897533416748047,0.12879617512226105,0.13150416314601898,-0.10982928425073624,1.2204056299826351,-0.0969609648801161,0.16229660372974594,
39,1579037306759,0.9354566931724548,0.09788019210100174,-0.3396089673042297,0.013548433780670166,0.0076038241386413566,0.032495319843292236,0.12159818410873413,0.08527971804141997,-0.10759729146957396,1.2225514025353144,-0.0980371590670032,0.1591780466380764,
40,1579037306764,0.9356419444084167,0.09717673063278197,-0.3392999172210693,0.009990990161895752,0.0013950467109680176,0.02437376976013184,0.07872074842453003,0.02486613020300865,-0.09569935500621796,1.2229068215408478,-0.09733033071164712,0.15687149645232806,
41,1579037306766,0.9356087446212769,0.09736648947000504,-0.339337170124054,0.00288313627243042,0.01188643276691437,0.02544867992401123,0.011644779704511166,0.007818702608346939,-0.06512519717216493,1.2228602316516726,-0.09752099506157262,0.15557318952172847,
42,1579037306779,0.935904622077942,0.09718084335327147,-0.3385739326477051,0.011422038078308105,0.014681339263916016,-0.015887737274169922,-0.010524971410632132,0.058935344219207764,-0.008964991196990013,1.2236825208495823,-0.09733446513677947,0.15544629142353353,
43,1579037306781,0.9369192719459534,0.0969332605600357,-0.33582764863967896,0.004410684108734131,0.01970492303371429,0.014126598834991457,-0.014858731999993324,0.11376556754112245,0.0507768988609314,1.2266240444970444,-0.09708570612099053,0.15594243347645534,
44,1579037306807,0.9380508065223694,0.09575746953487396,-0.3329935073852539,0.014112889766693115,-0.0005121082067489624,0.023392677307128903,-0.01815199851989746,0.10834143310785294,0.08133214712142944,1.2296878947563743,-0.09590441822484674,0.15680978595765435,
45,1579037306809,0.938770055770874,0.09435529261827467,-0.3313622772693634,-0.00033926963806152344,0.019292160868644714,0.02969598770141602,-0.036446847021579735,0.03939386457204819,0.11179550737142564,1.2314737111184555,-0.09449586325497998,0.15803007727155166,
46,1579037306810,0.9390103816986084,0.0932147353887558,-0.331003874540329,0.004791438579559326,-0.0068805068731307975,-0.013753235340118408,-0.03545775264501572,0.06276222318410872,0.10164806991815567,1.2318935194181782,-0.09335025701598194,0.15949846925199826,
47,1579037306812,0.9397397637367249,0.09214404970407486,-0.329228550195694,-0.0065580010414123535,-0.023632079362869263,0.0010883212089538574,-0.018364785239100456,0.10193587839603424,0.09353954344987868,1.233818527959093,-0.09227494116754388,0.16057193445776946,
48,1579037306817,0.9406639337539672,0.09130709618330002,-0.32681313157081604,-0.005925774574279785,-0.05511325597763062,0.011276602745056152,0.01616256684064865,0.11587512493133545,0.016709744930267334,1.2364145008029153,-0.09143444551566704,0.1610248176036768,
49,1579037306837,0.9413711428642272,0.092325396835804,-0.3244825005531311,0.0160110592842102,-0.009760081768035887,0.037296831607818604,0.0172073245048523,0.07113619148731233,-0.05649575591087341,1.238858612812965,-0.09245706462698787,0.16040440538245382,
50,1579037306857,0.9413505792617798,0.09286752343177797,-0.3243873417377472,0.016153693199157715,0.040662139654159546,0.023667097091674805,-0.04539666697382927,0.0024753771722316738,0.0030863452702760696,1.2389422361883105,-0.09300153038138398,0.16057446926610364,
51,1579037306895,0.9414475560188292,0.09177568554878236,-0.32441672682762146,-0.006678879261016846,-0.0006807073950767517,-0.018814504146575928,-0.07443790137767793,0.002861153334379196,0.0929477885365486,1.2389460761381097,-0.09190500841527363,0.16236015847634344,
52,1579037306896,0.9420629739761353,0.0898483619093895,-0.3231673836708069,-0.0021521449089050293,-0.0373886376619339,-0.013838231563568115,-0.015832651406526566,0.09698286652565002,0.03650475665926933,1.2403333592310148,-0.08996968809389061,0.16349105434048428,
53,1579037306915,0.9430017471313475,0.08943676948547362,-0.3205322027206421,-0.0037775039672851562,-0.022816896438598636,0.02214658260345459,0.000893864780664444,0.10693687945604324,-0.029301952570676807,1.2431418439144868,-0.08955643191950595,0.16348413718621205,
54,1579037306935,0.943584144115448,0.09101856499910356,-0.3183654248714447,0.006855309009552002,-0.011962786316871643,0.00629270076751709,0.016911979764699936,0.08948670327663423,-0.06172354519367217,1.245390104803471,-0.09114470707248687,0.16298035900171484,
55,1579037306966,0.9439181089401244,0.09198816120624542,-0.3170948922634125,0.008840739727020264,0.02872411906719208,0.030519604682922363,-0.010702338069677351,0.07101810723543167,-0.004336416721343994,1.2467063118584107,-0.09211839241637963,0.16262998139028542,
56,1579037306973,0.9440591335296632,0.09062819182872772,-0.3170664608478546,0.001466989517211914,-0.015570215880870819,0.004017174243927002,-0.029869906604290012,0.016398116946220398,0.04786819219589234,1.246778493269969,-0.09075271640013474,0.1633949238620175,
57,1579037306994,0.944396436214447,0.09003559499979019,-0.3162297904491425,-0.00024360418319702148,-0.021859332919120792,0.0007390975952148438,0.007756831124424934,0.04234012216329575,-0.023190265521407127,1.2476826876951028,-0.09015768754080633,0.16354444456013525,
58,1579037307014,0.944646179676056,0.09045852720737456,-0.3153620958328247,0.005732238292694092,-0.007008209824562073,0.013558506965637207,-0.001932547427713871,0.04272174835205078,-0.04877205938100815,1.248588502552364,-0.09058234708994152,0.16330533660382746,
59,1579037307031,0.944774866104126,0.09174425154924393,-0.31460464000701904,0.0008122920989990233,0.011710338294506071,0.027037501335144043,-0.007376049179583788,-0.0016823895275592804,-0.022407028824090958,1.2493509469258797,-0.09187344633492428,0.16317603266627828,
60,1579037307063,0.9447651505470276,0.09197042137384416,-0.31456780433654785,0.002042710781097412,-0.004156090319156647,0.0005724430084228517,-0.005746460519731046,-0.0153998751193285,-0.0014088042080402374,1.2493829605491815,-0.09210057658480104,0.16331864839220586,
61,1579037307070,0.9447659850120544,0.09130003303289412,-0.31476056575775146,0.004361212253570557,0.007332772016525267,0.005190253257751465,-0.006829834543168546,0.00027986615896224976,0.010530412197113035,1.2491995429232203,-0.0914273544725942,0.16346135873532594,
62,1579037307094,0.9449700117111206,0.09059533476829527,-0.31435176730155945,0.0003730058670043945,-0.003788083791732788,0.0028130412101745605,-0.0001780567690730095,0.017051275819540024,0.02351704984903336,1.2496537702611097,-0.0907197195638086,0.16367948759201775,
63,1579037307109,0.9452470541000366,0.09049768745899199,-0.313546359539032,0.0007978677749633789,-0.015927985310554504,0.0019618868827819824,0.020514171570539474,0.02135718986392021,0.004105003550648689,1.2505089436635792,-0.09062166816851712,0.16356997513429564,
64,1579037307128,0.9454012513160706,0.0904991775751114,-0.31308117508888245,0.0005216598510742189,-0.007613435387611389,0.01812875270843506,0.022745367139577862,0.020320761948823932,-0.006860294379293919,1.251001041782098,-0.09062317040884513,0.1630519247883811,
65,1579037307147,0.9454975724220276,0.0905287340283394,-0.3127812445163727,0.0002879500389099121,-0.001249559223651886,-0.0011988282203674314,0.02253684215247631,0.012811064720153809,-0.0007142517715692519,1.251317351873029,-0.09065284433291468,0.1626703750603995,
66,1579037307167,0.945667326450348,0.09024082124233246,-0.3123510181903839,0.0059928297996521,0.005965843796730042,0.007160007953643799,0.015307159163057802,0.027010165154933933,0.01971219480037689,1.2517810035540495,-0.09036375158163916,0.1623945423910141,
67,1579037307186,0.9458966851234436,0.08928480744361877,-0.3119310438632965,0.0029405951499938965,-0.0024317800998687744,0.016490340232849118,0.013616317883133888,0.01585262641310692,0.03708559274673462,1.2522536244864408,-0.08940385913292995,0.16238785174741754,
68,1579037307207,0.946070671081543,0.08877691626548767,-0.3115483820438385,-0.004740715026855469,-0.030427306890487667,-0.008840441703796387,0.05519412085413933,0.022058207541704174,-0.017758747562766075,1.25267318821679,-0.08889394263443537,0.16175514147205242,
69,1579037307225,0.9461824297904968,0.08913641422986984,-0.3111066520214081,0.007797062397003174,0.01691216230392456,0.003977775573730469,0.06479508429765701,0.032276418060064316,-0.03614148497581482,1.253129521845144,-0.08925487260306253,0.16033962202929933,
70,1579037307245,0.9464685916900636,0.0887945145368576,-0.31033313274383545,0.0019567012786865234,0.02254887670278549,0.00811755657196045,0.028383012861013406,0.041249021887779236,0.04623221606016159,1.2539569909390436,-0.08891160994082127,0.1597767460413315,
71,1579037307264,0.9469281435012816,0.08739262819290161,-0.30932822823524475,-0.006590008735656738,-0.02907353639602661,-0.002271473407745361,0.03534717857837677,0.04945482686161995,0.06429643929004669,1.255059276943078,-0.0875042521708346,0.15965842444380604,
72,1579037307284,0.947265088558197,0.08628850430250168,-0.3086055815219879,0.0042119622230529785,-0.03614811599254608,0.027218222618103027,0.059712439775466926,0.05251670256257057,-0.01465350389480591,1.2558538109239503,-0.08639594465187833,0.15890959744793476,
73,1579037307304,0.9472455978393556,0.08694197982549667,-0.30848246812820435,0.0014543533325195312,-0.019696496427059174,0.023249924182891846,0.05458132550120354,-0.01223645731806755,-0.06935882568359375,1.2559652323221622,-0.08705188319108967,0.15752732295272887,
74,1579037307325,0.9469208717346193,0.08879800885915756,-0.3089495897293091,0.00939321517944336,-0.003287762403488159,0.005650639533996582,0.048611849546432495,-0.030080627650022507,-0.09704797714948654,1.2554183748021894,-0.08891512202142299,0.15609772326282229,
75,1579037307343,0.9466267228126526,0.08960334956645966,-0.30961817502975464,0.011320054531097412,0.017482832074165344,0.009309887886047363,0.028531350195407867,-0.0361441895365715,-0.04097538813948631,1.2546885824224867,-0.08972368742298639,0.15502878045767618,
76,1579037307367,0.946512758731842,0.08910451829433441,-0.3101106584072113,0.005422055721282959,-0.008568629622459413,0.017569124698638916,8.293241262435913e-05,-0.0480821505188942,-0.0006253011524677278,1.2541830404685304,-0.0892228513517068,0.15485777848583615,
77,1579037307381,0.9463020563125609,0.08869792520999907,-0.31087005138397217,-0.003369927406311035,-0.005369678139686585,0.015932977199554443,-0.02152462489902973,-0.0838250070810318,0.0047606751322746286,1.253392680583795,-0.08881464213862579,0.15514189975423998,
78,1579037307400,0.9458205699920654,0.08893702924251556,-0.3122648894786835,0.0010330677032470703,-0.004052385687828064,-0.004171907901763916,-0.013131673447787762,-0.07465475797653197,-0.023337537422776226,1.2519113676924885,-0.08905469045380825,0.15533595568055694,
79,1579037307420,0.9454361796379088,0.0898069217801094,-0.3131789565086365,0.0013106465339660645,0.0019289255142211914,-0.0012894272804260256,-0.01955441758036613,-0.05900221318006516,-0.020054128021001816,1.2509188863175926,-0.08992807930574984,0.15549198535142328,
80,1579037307441,0.945205569267273,0.09001652896404266,-0.313814252614975,0.005508542060852051,0.0027569085359573364,0.009584486484527588,-0.024309759959578514,-0.05950181931257247,0.004275446757674217,1.2502405205713445,-0.09013854106466243,0.15595006973220624,
81,1579037307463,0.9448860883712769,0.08979075402021408,-0.3148398697376251,0.004363179206848145,0.003425195813179016,0.027226924896240238,-0.051105421036481864,-0.10168024897575377,0.035491153597831726,1.2491621372736237,-0.08991184959500456,0.156886363466958,
82,1579037307500,0.9442097544670104,0.0893196165561676,-0.31699517369270325,-0.001628577709197998,-0.016748815774917603,-0.0038514137268066406,-0.04113028571009636,-0.1267656236886978,0.015327831730246544,1.2468944621561542,-0.08943881305681757,0.15802725188046868,Workout_Tracker_WatchKit_Extension.State.down
83,1579037307508,0.9435464143753052,0.08950509876012802,-0.3189116716384888,-0.002246975898742676,-0.0007752329111099242,-0.01165473461151123,-0.01874588429927826,-0.09818218648433684,-0.004640815779566765,1.2448583344603654,-0.08962503521201355,0.15847401759495078,Workout_Tracker_WatchKit_Extension.State.down
84,1579037307584,0.9431557059288024,0.08948656171560287,-0.3200710713863373,0.0019736886024475093,0.008108645677566528,-0.006100773811340332,-0.02055070735514164,-0.06704229861497879,0.01903282105922699,1.2436299455948667,-0.0896064232209046,0.1588982508353397,Workout_Tracker_WatchKit_Extension.State.down
85,1579037307585,0.9430173635482788,0.08908458799123764,-0.32059088349342346,0.0022341012954711914,0.0016594231128692627,0.0012397170066833494,-0.0071544740349054345,-0.053656600415706635,0.031055128201842305,1.243091115537525,-0.08920283751656281,0.15937186226673716,Workout_Tracker_WatchKit_Extension.State.down
86,1579037307587,0.9427855610847472,0.08826739341020584,-0.32149770855903625,-0.0018828511238098145,-0.004466131329536438,0.010462582111358644,-0.010722576640546322,-0.055090181529521935,0.04080682247877121,1.242154272402353,-0.0883824137405347,0.15983084869555758,Workout_Tracker_WatchKit_Extension.State.down
87,1579037307588,0.942411720752716,0.08758866786956787,-0.32277703285217285,-0.0005629658699035645,-0.001315474510192871,-0.00048041343688964844,-0.023996837437152863,-0.06378665566444397,0.0409008339047432,1.2408176223233176,-0.08770104963484766,0.1604307153783507,Workout_Tracker_WatchKit_Extension.State.down
88,1579037307618,0.9421215057373048,0.08701658248901367,-0.3237776756286621,-0.006040632724761963,-0.013072490692138672,3.194808959960937e-05,-0.009681547991931437,-0.05516999959945679,0.04320234060287476,1.239772968579484,-0.08712677069154894,0.16090959725142906,Workout_Tracker_WatchKit_Extension.State.down
89,1579037307633,0.9420933723449708,0.08602170646190642,-0.3241252601146698,-0.5083012580871582,-0.14226560294628146,0.010251998901367188,-0.006734759546816349,0.07793460041284561,0.21452829241752625,1.239433851117402,-0.08612815230807433,0.16116644059175597,Workout_Tracker_WatchKit_Extension.State.down
90,1579037307634,0.9419378042221068,0.08617878705263138,-0.32453560829162603,-0.03773248195648194,-0.00930500030517578,0.010235071182250977,0.015681065618991852,0.0037676952779293065,0.026252917945384983,1.2389935802256289,-0.08628581876108465,0.160714746364282,Workout_Tracker_WatchKit_Extension.State.down
91,1579037307653,0.9417357444763184,0.08588254451751709,-0.32520005106925964,0.0008301138877868652,0.01705324649810791,0.009312629699707031,-0.006694812327623367,-0.02702403999865055,0.034098856151103966,1.2382969663569725,-0.08598847085124071,0.16082976364015295,Workout_Tracker_WatchKit_Extension.State.down
92,1579037307672,0.9415252804756165,0.08509355038404465,-0.326016366481781,-0.00010377168655395508,-0.003230154514312744,0.002270638942718506,-0.018705669790506363,-0.03724304586648941,0.051258668303489685,1.237453612641374,-0.0851965812261186,0.16147242437176842,Workout_Tracker_WatchKit_Extension.State.down
93,1579037307692,0.9413323402404784,0.08454125374555588,-0.3267165720462799,-0.007021486759185791,-0.024330079555511475,-0.0014542341232299805,-0.011151612736284731,-0.041338343173265464,0.018594464287161827,1.236726214210604,-0.0846422870434842,0.16196220317381793,Workout_Tracker_WatchKit_Extension.State.down
94,1579037307725,0.9410771131515504,0.0849381759762764,-0.3273485600948334,-0.004248440265655518,-0.027137890458106998,-0.008161664009094238,0.008620760403573513,-0.027813326567411426,-0.048617061227560036,1.2360429978573997,-0.08504063755086949,0.161785627848298,Workout_Tracker_WatchKit_Extension.State.down
95,1579037307730,0.9408414959907532,0.08599244803190231,-0.3277503848075867,0.0027925968170166016,0.012075789272785187,0.00598829984664917,0.012650122866034508,-0.023761022835969925,-0.060726188123226166,1.2355843747513706,-0.08609878237244131,0.16113907510696035,Workout_Tracker_WatchKit_Extension.State.down
96,1579037307751,0.9405776262283324,0.08664923906326294,-0.32833442091941833,0.00014197826385498047,0.0069634318351745605,0.006572365760803223,-0.0055994545109570035,-0.038235872983932495,-0.019250918179750443,1.2349436196298202,-0.0867580320732789,0.1609070593710175,Workout_Tracker_WatchKit_Extension.State.down
97,1579037307769,0.9403474926948548,0.08682513982057571,-0.3289463222026825,0.00015848875045776367,-0.010836377739906313,-0.009951353073120115,-0.0010401229374110699,-0.02229578979313374,-0.02320198342204094,1.2342876008315296,-0.08693460422843283,0.1608723914827018,Workout_Tracker_WatchKit_Extension.State.down
98,1579037307788,0.9401697516441344,0.08688899874687195,-0.3294374346733093,0.0042729973793029785,-0.006948210299015045,0.010070979595184326,-0.02368870936334133,-0.02713775634765625,-0.034073807299137115,1.2337633555084753,-0.08699870392366123,0.16093726818917026,Workout_Tracker_WatchKit_Extension.State.down
99,1579037307808,0.939863920211792,0.08771475404500961,-0.33009034395217896,0.0014201998710632324,0.002952970564365387,0.016140758991241455,-0.031466204673051834,-0.0576520673930645,-0.031019426882267002,1.233043279747616,-0.08782762209429454,0.16123767362733515,Workout_Tracker_WatchKit_Extension.State.down
100,1579037307827,0.9394088983535768,0.08876339346170425,-0.331104576587677,0.002516210079193115,-0.007373012602329255,0.006870567798614502,-0.04209115356206894,-0.07220704108476639,-0.03927762061357498,1.231931142471138,-0.08888036756328996,0.16175045488643025,Workout_Tracker_WatchKit_Extension.State.down
101,1579037307847,0.9389058947563172,0.08962628990411757,-0.3322974443435669,-0.0016652941703796387,0.0019874870777130127,-0.011437296867370605,-0.05191528797149658,-0.059000693261623376,-0.03469645231962204,1.2306336992606903,-0.0897467174854148,0.16242601083365876,Workout_Tracker_WatchKit_Extension.State.down
102,1579037307870,0.9386335015296936,0.09033288061618804,-0.33287549018859863,-0.0028272271156311035,-0.0016793161630630493,-0.005488216876983643,-0.060548990964889526,-0.04461056739091873,-0.02770219370722771,1.2299953053749169,-0.09045618648304453,0.16326753453365614,Workout_Tracker_WatchKit_Extension.State.down
103,1579037307886,0.9384302496910096,0.09125233441591264,-0.3331979811191559,0.0042729973793029785,0.002390854060649872,0.0031198859214782715,-0.06428460776805878,-0.03725118935108185,-0.03272305056452751,1.2296218467816726,-0.09137945328908394,0.16418745016895242,Workout_Tracker_WatchKit_Extension.State.down
104,1579037307905,0.9381234049797058,0.0919940546154976,-0.3338577747344971,0.0065787434577941895,0.001191362738609314,0.00524449348449707,-0.08338106423616409,-0.05608445405960083,-0.014195973053574562,1.2288943454294,-0.09212430900759253,0.1654299170423457,Workout_Tracker_WatchKit_Extension.State.down
105,1579037307925,0.9375966191291808,0.09278152883052826,-0.335116446018219,0.0029246211051940922,0.01258040964603424,0.011431753635406494,-0.10697054862976074,-0.08573848009109497,-0.002725737169384957,1.2275259799291551,-0.09291516258419592,0.16718893999731704,Workout_Tracker_WatchKit_Extension.State.down
106,1579037307944,0.9370573163032532,0.09312664717435837,-0.3365257978439331,-0.005355656147003174,0.001844063401222229,-0.016928791999816898,-0.10085300356149672,-0.07975071668624878,0.008164195343852043,1.2260107658194612,-0.09326178258235973,0.1690494974469484,Workout_Tracker_WatchKit_Extension.State.down
107,1579037307963,0.9367959499359132,0.09394253045320512,-0.3370265364646912,-0.011090993881225586,0.0024014636874198914,-0.016885876655578613,-0.0899023488163948,-0.014481162652373312,-0.02715464681386948,1.2254486711185184,-0.09408125737981916,0.1707217760804731,Workout_Tracker_WatchKit_Extension.State.down
108,1579037307983,0.9368607997894288,0.09545876085758208,-0.3364200294017792,0.006010293960571289,-0.01452614367008209,-0.019094526767730716,-0.02596358023583889,0.034690454602241516,-0.0876089334487915,1.2260440434870548,-0.09560433640491872,0.17135429646689224,Workout_Tracker_WatchKit_Extension.State.down
